Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Return,MA_20,MA_50,Volatility_20,Volatility_50
2025-04-29 00:00:00-04:00,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,210.490234375,36827600,0.0,0.0,0.005091878401668248,200.61800155639648,217.66960083007814,0.8091389166162923,0.5470469378312849
2025-04-30 00:00:00-04:00,209.3000030517578,213.5800018310547,206.6699981689453,212.5,211.7758331298828,52286500,0.0,0.0,0.006107633374967891,200.08350143432617,217.03020080566407,0.8092860671267472,0.5473641031407027
2025-05-01 00:00:00-04:00,209.0800018310547,214.55999755859375,208.89999389648438,213.32000732421875,212.59304809570312,57365700,0.0,0.0,0.0038588579963234615,199.55500183105468,216.39920104980467,0.8093420516929899,0.5474675475894437
2025-05-02 00:00:00-04:00,206.08999633789062,206.99000549316406,202.16000366210938,205.35000610351562,204.65020751953125,101010600,0.0,0.0,-0.0373617145464924,199.66300201416016,215.5896011352539,0.7482862224670892,0.5529176061950637
2025-05-05 00:00:00-04:00,203.10000610351562,204.10000610351562,198.2100067138672,198.88999938964844,198.21221923828125,69018500,0.0,0.0,-0.03145851727226512,200.18850173950196,214.65640106201172,0.7069393762029945,0.5565677069567014
2025-05-06 00:00:00-04:00,198.2100067138672,200.64999389648438,197.02000427246094,198.50999450683594,197.83351135253906,51216500,0.0,0.0,-0.0019106284075551816,201.0410011291504,213.68460083007812,0.6912104839219191,0.5561192850137676
2025-05-07 00:00:00-04:00,199.1699981689453,199.44000244140625,193.25,196.25,195.58120727539062,68536700,0.0,0.0,-0.011384789528862349,202.2325012207031,212.66880096435546,0.6634266386302132,0.5563172704099623
2025-05-08 00:00:00-04:00,197.72000122070312,200.0500030517578,194.67999267578125,197.49000549316406,196.81698608398438,50478900,0.0,0.0,0.006318499328224592,202.16450119018555,211.81140106201173,0.37823160131204225,0.5542500478153252
2025-05-09 00:00:00-04:00,199.0,200.5399932861328,197.5399932861328,198.52999877929688,197.8534393310547,36453900,0.0,0.0,0.0052660552797889615,202.57000122070312,211.0360009765625,0.3437651556627286,0.5541538285942021
2025-05-12 00:00:00-04:00,210.97000122070312,211.27000427246094,206.75,210.7899932861328,210.34713745117188,63775800,0.26,0.0,0.06175386381009962,203.20200119018554,210.41500091552734,0.3811869396393759,0.5709067150820908
2025-05-13 00:00:00-04:00,210.42999267578125,213.39999389648438,209.0,212.92999267578125,212.48263549804688,51909300,0.0,0.0,0.010152281691776288,203.72250061035157,209.91300079345703,0.3757516006230145,0.5706882010552605
2025-05-14 00:00:00-04:00,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,211.88389587402344,49325800,0.0,0.0,-0.0028177845553216674,204.23200073242188,209.4410009765625,0.37592095030211214,0.5704568566788181
2025-05-15 00:00:00-04:00,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,211.00575256347656,45029500,0.0,0.0,-0.004144515024837148,205.09100036621095,208.95520080566405,0.3436872322763539,0.570485631275585
2025-05-16 00:00:00-04:00,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,210.81614685058594,54737900,0.0,0.0,-0.0008985691376138805,205.80500030517578,208.4738006591797,0.3422917959225923,0.5704873374103334
2025-05-19 00:00:00-04:00,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,208.3413543701172,46140500,0.0,0.0,-0.011739069355408915,206.58600006103515,207.86800048828124,0.33646470159799535,0.5695178560516172
2025-05-20 00:00:00-04:00,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,206.42539978027344,42496600,0.0,0.0,-0.009196274452396014,206.94199981689454,207.4556005859375,0.32001682213053334,0.5598066421211485
2025-05-21 00:00:00-04:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,201.6654052734375,59211800,0.0,0.0,-0.02305909435553888,206.81649932861328,207.0806005859375,0.32025741546659775,0.5584035266818258
2025-05-22 00:00:00-04:00,200.7100067138672,202.75,199.6999969482422,201.36000061035156,200.9369354248047,46742400,0.0,0.0,-0.003612230891026025,206.46599960327148,206.76820068359376,0.3125118010768681,0.5571884343670149
2025-05-23 00:00:00-04:00,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,194.85975646972656,78432900,0.0,0.0,-0.03024432021966106,205.7654998779297,206.48000091552734,0.32763625127649043,0.5562125590379667
2025-05-27 00:00:00-04:00,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,199.78936767578125,56288500,0.0,0.0,0.025298316860348224,205.2690002441406,206.2144009399414,0.3422626986111677,0.5576932928480504
2025-05-28 00:00:00-04:00,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,199.99891662597656,45339700,0.0,0.0,0.0010488559414427723,204.72949981689453,205.94280090332032,0.3414202587370252,0.5576633343972026
2025-05-29 00:00:00-04:00,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,199.5299072265625,51396800,0.0,0.0,-0.0023450814539321962,204.10199966430665,205.68800079345704,0.3399414758443736,0.5575396119974091
2025-05-30 00:00:00-04:00,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,200.4280242919922,70819900,0.0,0.0,0.0045011711378339925,203.47849960327147,205.40020080566407,0.3401165472069373,0.5569201416258988
2025-06-02 00:00:00-04:00,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,201.27622985839844,35423300,0.0,0.0,0.0042319682295079986,203.2959991455078,205.15220062255858,0.3151755677515764,0.5569347160816985
2025-06-03 00:00:00-04:00,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,202.84292602539062,46381600,0.0,0.0,0.0077838738124602624,203.51499938964844,204.8522006225586,0.29450538224501477,0.5553831164101765
2025-06-04 00:00:00-04:00,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,202.39389038085938,43604000,0.0,0.0,-0.00221378923984783,203.7305000305176,204.49400085449219,0.2945504984915546,0.5546959914728519
2025-06-05 00:00:00-04:00,203.5,204.75,200.14999389648438,200.6300048828125,200.20849609375,55126100,0.0,0.0,-0.010797763348392997,203.9495002746582,204.03160095214844,0.29422411146577737,0.5540617253659965
2025-06-06 00:00:00-04:00,203.0,205.6999969482422,202.0500030517578,203.9199981689453,203.49156188964844,46607700,0.0,0.0,0.0163983113495636,204.27099990844727,203.67940093994142,0.29866270039258047,0.5551772691099581
2025-06-09 00:00:00-04:00,204.38999938964844,206.0,200.02000427246094,201.4499969482422,201.02676391601562,72862600,0.0,0.0,-0.012112599268742419,204.41699981689453,203.23140075683594,0.30231175872861393,0.5550778414443169
2025-06-10 00:00:00-04:00,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,202.2441864013672,54672600,0.0,0.0,0.0060560994747325125,204.01100006103516,202.92680084228516,0.20142189578345004,0.5523292106910865
2025-06-11 00:00:00-04:00,203.5,204.5,198.41000366210938,198.77999877929688,198.36236572265625,60989900,0.0,0.0,-0.019193760422328232,203.30350036621093,202.45980072021484,0.20506352369553627,0.5518387496418731
2025-06-12 00:00:00-04:00,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,198.78147888183594,43904600,0.0,0.0,0.002112879422097258,202.64700012207032,201.98000061035157,0.20597900519252277,0.5517121163960385
2025-06-13 00:00:00-04:00,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,196.03726196289062,51447300,0.0,0.0,-0.013805221095031128,201.89700012207032,201.43120056152344,0.2094501379860345,0.5522600629342745
2025-06-16 00:00:00-04:00,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,198.0031280517578,43020700,0.0,0.0,0.010028003315378786,201.25500030517577,201.3358004760742,0.21483380661085208,0.5124535605307015
2025-06-17 00:00:00-04:00,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,195.2289581298828,38856200,0.0,0.0,-0.014010678383989505,200.59800033569337,201.48100036621094,0.21620033903354988,0.48572560350478666
2025-06-18 00:00:00-04:00,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,196.16697692871094,45394700,0.0,0.0,0.004804755900321256,200.08400039672853,201.7834002685547,0.2167243140644596,0.4779333935323782
2025-06-20 00:00:00-04:00,198.24000549316406,201.6999969482422,196.86000061035156,201.0,200.57769775390625,96813500,0.0,0.0,0.022484475164182616,200.02950057983398,202.3550003051758,0.2195780478441403,0.46498646461953563
2025-06-23 00:00:00-04:00,201.6300048828125,202.3000030517578,198.9600067138672,201.5,201.07666015625,55814300,0.0,0.0,0.0024875621890547706,200.0365005493164,202.40800018310546,0.21938065938514423,0.3137616157989471
2025-06-24 00:00:00-04:00,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,199.87918090820312,54064000,0.0,0.0,-0.005955319842392948,200.28800048828126,202.6056002807617,0.18972087341498473,0.29846021410284446
2025-06-25 00:00:00-04:00,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,201.13653564453125,39525700,0.0,0.0,0.0062905366332437485,200.3555000305176,202.6738003540039,0.16872003863874857,0.2847874622555672
2025-06-26 00:00:00-04:00,201.42999267578125,202.63999938964844,199.4600067138672,201.0,200.57769775390625,50799100,0.0,0.0,-0.002778316954637594,200.3845001220703,202.6434002685547,0.16906830040143322,0.28054599307761247
2025-06-27 00:00:00-04:00,201.88999938964844,203.22000122070312,200.0,201.0800018310547,200.65753173828125,73188600,0.0,0.0,0.00039801905997349785,200.44100036621094,202.6222003173828,0.1688011511821389,0.28051415538759
2025-06-30 00:00:00-04:00,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,204.7389373779297,91912800,0.0,0.0,0.020340144721736175,200.65699996948243,202.8402001953125,0.18277043052678482,0.26949991609162827
2025-07-01 00:00:00-04:00,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,207.3833770751953,78788900,0.0,0.0,0.012916163079025322,200.96300048828124,203.0570004272461,0.18727096969928025,0.26925899919955404
2025-07-02 00:00:00-04:00,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,211.99366760253906,67941800,0.0,0.0,0.022230752354752248,201.4215003967285,203.44260040283203,0.2002115875815246,0.26909263898670327
2025-07-03 00:00:00-04:00,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,213.10134887695312,34955800,0.0,0.0,0.005225007520218483,201.95800018310547,203.71880035400392,0.19973579021295843,0.25904487367293616
2025-07-07 00:00:00-04:00,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,209.50889587402344,50229000,0.0,0.0,-0.016857907057220234,202.42399978637695,203.82580017089845,0.20620342924761384,0.2568430240590984
2025-07-08 00:00:00-04:00,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,209.5687713623047,42848900,0.0,0.0,0.00028577070476720756,202.72849960327147,203.85860015869142,0.19946907458194213,0.25359203801519187
2025-07-09 00:00:00-04:00,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,210.69639587402344,48749400,0.0,0.0,0.005380719548448543,203.2129997253418,203.89580017089844,0.19314517661048644,0.25368621271138375
2025-07-10 00:00:00-04:00,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,211.96372985839844,44443600,0.0,0.0,0.0060149866256142825,203.7,203.94120025634766,0.19313497166344518,0.25386933491766944
2025-07-11 00:00:00-04:00,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,210.7163543701172,39765800,0.0,0.0,-0.005884845244805148,204.31900024414062,203.9402001953125,0.17861270795697098,0.2540085210212471
2025-07-14 00:00:00-04:00,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,208.1816864013672,38840100,0.0,0.0,-0.012028833590031152,204.79000015258788,203.86260009765624,0.18651315900563945,0.25507086087471864
2025-07-15 00:00:00-04:00,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.67066955566406,42296300,0.0,0.0,0.0023487944810314243,205.42300033569336,203.77839996337892,0.17646647554790046,0.2549684849217496
2025-07-16 00:00:00-04:00,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.71847534179688,47490500,0.0,0.0,0.005021295245053015,206.01000061035157,203.87459991455077,0.17477865490813155,0.2406116677672294
2025-07-17 00:00:00-04:00,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.57875061035156,48068100,0.0,0.0,-0.0006661562010320532,206.7290008544922,204.09720001220703,0.16368463385391147,0.22918808656516823
2025-07-18 00:00:00-04:00,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.73631286621094,48974600,0.0,0.0,0.005523228167424676,207.45900039672853,204.35059997558594,0.16377444661597998,0.22927840216490908
2025-07-21 00:00:00-04:00,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,212.0335693359375,51377400,0.0,0.0,0.006155900638530998,208.03300018310546,204.67519989013672,0.1483871787159378,0.22764807198033904
2025-07-22 00:00:00-04:00,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,213.94955444335938,46404100,0.0,0.0,0.00903613614246912,208.6779998779297,205.01339965820313,0.15000310247457777,0.22801370501629326
2025-07-23 00:00:00-04:00,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.7000732421875,46989300,0.0,0.0,-0.0011660448093142595,209.37049942016603,205.32579956054687,0.14708231509151998,0.22796001319177356
2025-07-24 00:00:00-04:00,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,213.31088256835938,46022600,0.0,0.0,-0.0018211505989440546,209.98049926757812,205.38519958496093,0.14777687723722754,0.18168955576176513
2025-07-25 00:00:00-04:00,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,213.43064880371094,40268800,0.0,0.0,0.0005614258002459849,210.62449951171874,205.40419982910157,0.14651990510205357,0.18029735042861383
2025-07-28 00:00:00-04:00,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.6002960205078,37858000,0.0,0.0,0.0007948296477664485,211.27299957275392,205.43859985351563,0.14642777186999922,0.1801736594439392
2025-07-29 00:00:00-04:00,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,210.8261260986328,51411700,0.0,0.0,-0.012987613826964783,211.5779998779297,205.435,0.14232841589914302,0.18235700941974195
2025-07-30 00:00:00-04:00,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.6107940673828,45512500,0.0,0.0,-0.010507886476113892,211.63949966430664,205.39080017089844,0.1417035956686632,0.1838831042416696
2025-07-31 00:00:00-04:00,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,207.1339111328125,80698400,0.0,0.0,-0.007079625476841711,211.39599990844727,205.36660034179687,0.11780943442263773,0.18266564426380594
2025-08-01 00:00:00-04:00,210.8699951171875,213.5800018310547,201.5,202.3800048828125,201.95481872558594,104434500,0.0,0.0,-0.025003624118486445,210.8375,205.2770004272461,0.1424594460476952,0.19003414391012835
2025-08-04 00:00:00-04:00,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,202.9227752685547,75109300,0.0,0.0,0.004792969647692269,210.50750045776368,205.3022006225586,0.13430484080454522,0.18309020671767853
2025-08-05 00:00:00-04:00,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,202.49366760253906,44155100,0.0,0.0,-0.002114619727876521,210.15300064086915,205.33340057373047,0.13413712588332133,0.18296110035636562
2025-08-06 00:00:00-04:00,205.6300048828125,215.3800048828125,205.58999633789062,213.25,212.80197143554688,108483100,0.0,0.0,0.05090677076812433,210.2585006713867,205.69300048828126,0.2294262668196733,0.20307037698616423
2025-08-07 00:00:00-04:00,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,219.56771850585938,90224800,0.0,0.0,0.03179366367782821,210.6395004272461,206.08940032958984,0.25439342820563227,0.2074060614387493
2025-08-08 00:00:00-04:00,220.8300018310547,231.0,219.25,229.35000610351562,228.86814880371094,113854000,0.0,0.0,0.04235789381413979,211.54900054931642,206.66800048828125,0.2899988149991142,0.22633000572717263
2025-08-11 00:00:00-04:00,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,226.95997619628906,61806100,0.26,0.0,-0.009461579986856261,212.47700042724608,207.21260040283204,0.2882197913190769,0.22772139426778318
2025-08-12 00:00:00-04:00,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,229.42758178710938,55626200,0.0,0.0,0.010872441677679756,213.50400009155274,207.7886001586914,0.2889927548380481,0.22843493672259202
2025-08-13 00:00:00-04:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,233.10403442382812,69878500,0.0,0.0,0.01602441991019199,214.6625,208.42120025634765,0.2917055956279271,0.23034550339364707
2025-08-14 00:00:00-04:00,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.5545654296875,51916300,0.0,0.0,-0.0023571895917441354,215.8004997253418,209.01140014648436,0.29223333109053923,0.230391881779783
2025-08-15 00:00:00-04:00,234.0,234.27999877929688,229.33999633789062,231.58999633789062,231.36570739746094,56038700,0.0,0.0,-0.005112133549474374,216.82099990844728,209.5867999267578,0.29456248856039613,0.23080885270163298
2025-08-18 00:00:00-04:00,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.66639709472656,37476200,0.0,0.0,-0.0030225698834628334,217.74150009155272,210.19199981689454,0.29579482880874225,0.22911404659041262
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,230.3367156982422,39402600,0.0,0.0,-0.001429259958971918,218.54950027465821,210.7247998046875,0.2959169293473748,0.22720590141737768
2025-08-20 00:00:00-04:00,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,225.79110717773438,42263900,0.0,0.0,-0.019734572779050663,219.1425003051758,211.21599975585937,0.3071778751768962,0.2303593661399464
2025-08-21 00:00:00-04:00,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.68218994140625,30621200,0.0,0.0,-0.004911289931109564,219.6995002746582,211.66059967041016,0.3079990179913606,0.23078092135453324
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.53941345214844,42477800,0.0,0.0,0.012716766064777785,220.39349975585938,212.24019958496095,0.3098860340302216,0.22665978484290233
2025-08-25 00:00:00-04:00,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,226.94000244140625,30983100,0.0,0.0,-0.0026343118159346535,221.04899978637695,212.7993997192383,0.3104961192909244,0.22698671995964706
2025-08-26 00:00:00-04:00,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,229.08792114257812,54575100,0.0,0.0,0.009464667467088184,221.95099945068358,213.45659973144532,0.3051968978588013,0.22426454281035232
2025-08-27 00:00:00-04:00,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,230.26678466796875,31259500,0.0,0.0,0.00514590705653295,223.02299957275392,214.09799987792968,0.3001549480421938,0.22376677662284722
2025-08-28 00:00:00-04:00,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,232.33477783203125,38074700,0.0,0.0,0.008980832210059075,224.27249908447266,214.8363998413086,0.29693588638723106,0.22065825653935875
2025-08-29 00:00:00-04:00,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,231.91517639160156,39418400,0.0,0.0,-0.00180597769760249,225.76049880981446,215.54759979248047,0.27560330782381615,0.22096486097973694
2025-09-02 00:00:00-04:00,229.25,230.85000610351562,226.97000122070312,229.72000122070312,229.49752807617188,44075600,0.0,0.0,-0.010424735828844955,227.07899856567383,216.12199981689454,0.2824456189013715,0.21870576632648137
2025-09-03 00:00:00-04:00,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,238.2390594482422,66427800,0.0,0.0,0.038089848308826335,228.85649871826172,216.86139984130858,0.3020064311420297,0.23263362414743108
2025-09-04 00:00:00-04:00,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.5477752685547,47549400,0.0,0.0,0.005493343195739575,230.18299865722656,217.65099975585937,0.25658337636065637,0.23166376985615547
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.45787048339844,54870400,0.0,0.0,-0.00037532879451496193,231.16599884033204,218.41359985351562,0.2384652169612567,0.23176484729580113
2025-09-08 00:00:00-04:00,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.64962768554688,48999500,0.0,0.0,-0.007551410322323426,231.59249877929688,219.15119995117186,0.19491157478595775,0.23268356145006233
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.35000610351562,234.123046875,66313900,0.0,0.0,-0.014839409394815983,231.95099945068358,219.81660003662108,0.19993867271023072,0.23620890856130006
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.5703582763672,83440800,0.0,0.0,-0.03225949486019408,231.80799942016603,220.24899993896486,0.22987153188405113,0.24586902997251261
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,229.80722045898438,50208600,0.0,0.0,0.014286368839370622,231.64299926757812,220.6931997680664,0.2282890513418466,0.2461974232120687
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,233.84332275390625,55824200,0.0,0.0,0.017562963814985233,231.7074996948242,221.12579986572266,0.237054026562274,0.2444562222956023
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.47076416015625,42699500,0.0,0.0,0.011235910376080627,231.9629997253418,221.58879974365234,0.23912238534382074,0.24522820761453454
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,237.9193572998047,63421100,0.0,0.0,0.0061258849469238985,232.32599945068358,222.1527996826172,0.23918506167179193,0.24145294247676105
2025-09-17 00:00:00-04:00,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.75856018066406,46508000,0.0,0.0,0.0035272375318422533,232.74749984741212,222.73239990234376,0.2389838568542541,0.24140034107993388
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.64962768554688,44249600,0.0,0.0,-0.0046445482440198305,233.34100036621095,223.26720001220704,0.22654051187963253,0.24187666344123526
2025-09-19 00:00:00-04:00,241.22999572753906,246.3000030517578,240.2100067138672,245.5,245.26223754882812,163741300,0.0,0.0,0.03203293660995743,234.37100067138672,223.92899993896484,0.24718220252870923,0.25071232140815736
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,255.8319854736328,105517400,0.0,0.0,0.04309566831880085,235.7870002746582,224.82739959716798,0.28167990126525827,0.26544593369042524
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,254.18359375,60275200,0.0,0.0,-0.006443275472520216,237.1504997253418,225.74359954833983,0.2835512648831614,0.2640035872846614
2025-09-24 00:00:00-04:00,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,252.06564331054688,42303700,0.0,0.0,-0.008332331793480807,238.3004997253418,226.6075994873047,0.28753881620521216,0.2654554357809829
2025-09-25 00:00:00-04:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,256.6212158203125,55202100,0.0,0.0,0.018072995928489766,239.61949920654297,227.54179931640624,0.291295448128396,0.2673497696342358
2025-09-26 00:00:00-04:00,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,255.2126007080078,46076300,0.0,0.0,-0.005489112898051984,240.76449966430664,228.45059936523438,0.29358172107110836,0.26801588249362424
2025-09-29 00:00:00-04:00,254.55999755859375,255.0,253.00999450683594,254.42999267578125,254.18359375,40127700,0.0,0.0,-0.004031997224675621,241.87899932861328,229.31559936523436,0.29435818384609885,0.26860593164951463
2025-09-30 00:00:00-04:00,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,254.38340759277344,37704300,0.0,0.0,0.0007861188255666729,243.12449951171874,230.15859954833985,0.2893366387869479,0.2686416078767209
2025-10-01 00:00:00-04:00,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,255.20260620117188,48713900,0.0,0.0,0.003220327729275496,243.9734992980957,230.979599609375,0.2621495007555823,0.2683718073087782
2025-10-02 00:00:00-04:00,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,256.8809814453125,42630200,0.0,0.0,0.00657666061710982,244.84099960327148,231.83919982910157,0.2622828876264348,0.26822040131345104
2025-10-03 00:00:00-04:00,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,257.7701110839844,49155600,0.0,0.0,0.0034612223931820285,245.75749893188475,232.72439971923828,0.2618594596156058,0.267912760087427
2025-10-06 00:00:00-04:00,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,256.44140625,44664100,0.0,0.0,-0.005154587353288997,246.69799880981446,233.58059967041015,0.26061427850517377,0.26858649409166235
2025-10-07 00:00:00-04:00,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,256.23162841796875,31955800,0.0,0.0,-0.0008180741481198517,247.80449905395508,234.42919982910155,0.25181823162735967,0.2687035082968146
2025-10-08 00:00:00-04:00,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,257.8100891113281,36496900,0.0,0.0,0.006160271773966164,249.3679992675781,235.3649996948242,0.21072468950266965,0.26598990272971207
2025-10-09 00:00:00-04:00,257.80999755859375,258.0,253.13999938964844,254.0399932861328,253.79396057128906,38322000,0.0,0.0,-0.015577789314472068,250.56849899291993,236.26479949951172,0.2225374632940346,0.267664497970117
